CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
688410894,02/02/2009,03:00:00,02/02/2009,03:07:00,40,02/02/2009,105,ROBBERY,388,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,BRONX,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1006853,233369,,WHITE HISPANIC,M,,40.807199186,-73.918353502,"(40.807199186, -73.918353502)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,M
162558670,10/02/2017,12:50:00,10/02/2017,13:06:00,20,10/02/2017,109,GRAND LARCENY,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",COMPLETED,FELONY,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,,NA,989219,223014,UNKNOWN,UNKNOWN,U,1,40.778805016,-73.982059779,"(40.778805016, -73.982059779)",PATROL BORO MAN NORTH,72 STREET,45-64,WHITE,F
733414225,04/12/2007,00:18:00,,,28,07/20/2007,114,ARSON,263,"ARSON 2,3,4",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,131 SAINT NICHOLAS AVENUE,4069,997346,232110,,,,,40.803762784,-73.95269772,"(40.803762784, -73.95269772)",PATROL BORO MAN NORTH,,,UNKNOWN,D
445541922,04/19/2016,08:10:00,,,70,06/12/2016,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,993323,169051,,,,,40.630686044,-73.96731408,"(40.630686044, -73.96731408)",PATROL BORO BKLYN SOUTH,,45-64,ASIAN / PACIFIC ISLANDER,M
110447929,11/17/2011,07:40:00,11/17/2011,09:35:00,62,11/17/2011,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,981030,160043,,,,,40.60596501,-74.011597862,"(40.60596501, -74.011597862)",PATROL BORO BKLYN SOUTH,,45-64,ASIAN / PACIFIC ISLANDER,F
616923008,03/06/2010,06:50:00,03/06/2010,07:06:00,90,03/06/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,993507,196902,25-44,WHITE HISPANIC,M,,40.707130639,-73.966612942,"(40.707130639, -73.966612942)",PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,F
344431438,08/01/2007,12:00:00,,,6,09/03/2007,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,983680,205766,,,,,40.731465013,-74.002058096,"(40.731465013, -74.002058096)",PATROL BORO MAN SOUTH,,18-24,WHITE,M
884732600,10/25/2010,10:00:00,10/25/2010,12:00:00,14,10/26/2010,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,NA,,NA,986916,213005,,,,,40.751333886,-73.990379237,"(40.751333886, -73.990379237)",PATROL BORO MAN SOUTH,,18-24,WHITE HISPANIC,F
724534002,04/14/2012,18:00:00,04/14/2012,18:49:00,5,04/14/2012,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,NA,,NA,984722,202914,,,,,40.723636973,-73.998298598,"(40.723636973, -73.998298598)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
700498525,04/13/2011,17:30:00,,,122,04/14/2011,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,956318,153832,45-64,WHITE,F,,40.588873639,-74.100569266,"(40.588873639, -74.100569266)",PATROL BORO STATEN ISLAND,,45-64,WHITE,M
661930637,10/28/2016,23:45:00,10/28/2016,23:50:00,115,10/29/2016,117,DANGEROUS DRUGS,568,"MARIJUANA, POSSESSION 1, 2 & 3",COMPLETED,FELONY,QUEENS,INSIDE,PARKING LOT/GARAGE (PRIVATE),N.Y. POLICE DEPT,0,,,NA,1018714,214946,18-24,BLACK,M,,40.756594678,-73.875603018,"(40.756594678, -73.875603018)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,E
296762302,12/15/2015,00:00:00,12/15/2015,00:19:00,83,12/15/2015,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,INSIDE,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0,,,NA,1004284,192720,18-24,BLACK,M,,40.695634194,-73.927754495,"(40.695634194, -73.927754495)",PATROL BORO BKLYN NORTH,,UNKNOWN,UNKNOWN,D
477859348,07/02/2010,23:59:00,07/03/2010,08:00:00,75,07/03/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,UNITY PLAZA (SITES 4-27),411,1012960,182222,,,,,40.666795691,-73.896511706,"(40.666795691, -73.896511706)",PATROL BORO BKLYN NORTH,,,UNKNOWN,E
782241587,10/04/2012,19:45:00,10/04/2012,22:00:00,113,10/05/2012,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1053008,195481,,,,,40.702968042,-73.752017599,"(40.702968042, -73.752017599)",PATROL BORO QUEENS SOUTH,,25-44,BLACK,F
351067887,03/18/2006,13:30:00,03/18/2006,13:35:00,52,03/18/2006,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,BRONX,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,NA,,NA,1014255,253283,,,,,40.861835301,-73.891526489,"(40.861835301, -73.891526489)",PATROL BORO BRONX,,,UNKNOWN,E
337736108,11/23/2017,14:50:00,,,9,11/23/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,990563,203120,18-24,WHITE HISPANIC,U,,40.724200154,-73.977225643,"(40.724200154, -73.977225643)",PATROL BORO MAN SOUTH,,45-64,WHITE HISPANIC,F
818017956,07/09/2011,10:30:00,,,94,07/09/2011,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,995677,205941,18-24,BLACK HISPANIC,M,,40.731937984,-73.958770759,"(40.731937984, -73.958770759)",PATROL BORO BKLYN NORTH,,45-64,WHITE,M
391038662,09/08/2006,19:25:00,09/08/2006,19:30:00,46,09/08/2006,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1007607,250513,,,,,40.854252574,-73.915570171,"(40.854252574, -73.915570171)",PATROL BORO BRONX,,,UNKNOWN,E
850439247,07/19/2006,09:00:00,07/19/2006,16:00:00,110,07/31/2006,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1022839,208240,,,,,40.738171372,-73.860752257,"(40.738171372, -73.860752257)",PATROL BORO QUEENS NORTH,,25-44,BLACK,F
445874571,10/06/2010,14:45:00,10/06/2010,15:00:00,120,10/06/2010,359,OFFENSES AGAINST PUBLIC ADMINI,750,RESISTING ARREST,COMPLETED,MISDEMEANOR,STATEN ISLAND,,STREET,N.Y. POLICE DEPT,0,NA,,NA,944798,170162,,,,,40.633652289,-74.142141819,"(40.633652289, -74.142141819)",PATROL BORO STATEN ISLAND,,,UNKNOWN,E
858822450,05/12/2006,16:19:00,05/12/2006,16:21:00,5,05/12/2006,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,NA,,NA,986118,200358,,,,,40.716621183,-73.993262914,"(40.716621183, -73.993262914)",PATROL BORO MAN SOUTH,,,UNKNOWN,M
259865029,12/19/2014,17:00:00,12/20/2014,00:30:00,61,12/20/2014,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,992870,161081,,,,,40.608810503,-73.968956281,"(40.608810503, -73.968956281)",PATROL BORO BKLYN SOUTH,,45-64,WHITE,M
458237138,10/20/2017,09:49:00,10/20/2017,09:51:00,109,10/20/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,KISSENA PARK,,NA,1033459,212522,UNKNOWN,BLACK,M,,40.749871658,-73.822398537,"(40.749871658, -73.822398537)",PATROL BORO QUEENS NORTH,,25-44,ASIAN / PACIFIC ISLANDER,M
180076267,09/28/2010,12:05:00,,,43,09/28/2010,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,BRONX,,BUS (OTHER),N.Y. POLICE DEPT,0,NA,,NA,1022239,242799,,,,,40.833029094,-73.862721934,"(40.833029094, -73.862721934)",PATROL BORO BRONX,,,UNKNOWN,E
712509693,08/29/2008,03:00:00,08/29/2008,05:40:00,114,08/29/2008,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1002603,220529,,,,,40.771966689,-73.933740689,"(40.771966689, -73.933740689)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,M
966162504,10/13/2006,16:50:00,10/13/2006,17:00:00,41,11/08/2006,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,INSIDE,OTHER,N.Y. POLICE DEPT,0,NA,,NA,1017934,232221,,,,,40.804012949,-73.878331833,"(40.804012949, -73.878331833)",PATROL BORO BRONX,,65+,WHITE,M
391099082,11/03/2016,20:00:00,11/04/2016,07:00:00,102,11/04/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,STREET,N.Y. POLICE DEPT,0,,,NA,1030111,196599,UNKNOWN,UNKNOWN,U,,40.706184974,-73.834590473,"(40.706184974, -73.834590473)",PATROL BORO QUEENS SOUTH,,45-64,WHITE,F
345297709,07/23/2016,19:00:00,07/23/2016,19:10:00,115,07/24/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1022862,212950,25-44,WHITE HISPANIC,F,,40.75109903,-73.860642223,"(40.75109903, -73.860642223)",PATROL BORO QUEENS NORTH,,45-64,WHITE HISPANIC,F
637449444,07/31/2008,09:10:00,07/31/2008,09:12:00,1,07/31/2008,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,982713,204199,,WHITE,M,,40.727163865,-74.005546824,"(40.727163865, -74.005546824)",PATROL BORO MAN SOUTH,,25-44,WHITE,M
322692931,10/07/2013,15:00:00,10/07/2013,17:30:00,72,10/08/2013,107,BURGLARY,211,"BURGLARY,COMMERCIAL,DAY",COMPLETED,FELONY,BROOKLYN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,979408,176205,,,,,40.650325567,-74.017450885,"(40.650325567, -74.017450885)",PATROL BORO BKLYN SOUTH,,45-64,WHITE,M
467410668,11/15/2010,15:40:00,11/15/2010,16:00:00,73,11/15/2010,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,VAN DYKE I,415,1010625,182633,,UNKNOWN,U,,40.667931057,-73.904926968,"(40.667931057, -73.904926968)",PATROL BORO BKLYN NORTH,,45-64,BLACK,F
795333290,12/21/2011,21:00:00,12/22/2011,07:00:00,120,12/22/2011,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,STATEN ISLAND,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,946735,161983,,,,,40.61121108,-74.13511762,"(40.61121108, -74.13511762)",PATROL BORO STATEN ISLAND,,65+,UNKNOWN,M
384846957,02/19/2013,19:30:00,02/20/2013,00:01:00,105,02/20/2013,365,ADMINISTRATIVE CODE,878,"ADM.CODE,UNCLASSIFIED MISDEMEA",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1059567,179536,,BLACK,M,,40.659149446,-73.728540146,"(40.659149446, -73.728540146)",PATROL BORO QUEENS SOUTH,,25-44,BLACK,F
234713788,06/19/2017,07:40:00,06/19/2017,07:41:00,13,06/19/2017,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,,NA,988874,207673,UNKNOWN,WHITE HISPANIC,M,4,40.73669807,-73.983316026,"(40.73669807, -73.983316026)",PATROL BORO MAN SOUTH,3 AVENUE,25-44,WHITE,F
785015810,01/30/2009,21:30:00,01/31/2009,05:30:00,102,01/31/2009,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1032403,194655,,,,,40.700836984,-73.826337633,"(40.700836984, -73.826337633)",PATROL BORO QUEENS SOUTH,,,WHITE,M
444806242,11/30/2012,21:30:00,11/30/2012,23:30:00,94,12/01/2012,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,995190,202114,,,,,40.721434415,-73.960534163,"(40.721434415, -73.960534163)",PATROL BORO BKLYN NORTH,,25-44,WHITE,M
785850554,08/30/2010,07:00:00,08/30/2010,09:45:00,49,08/30/2010,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1021752,245738,25-44,BLACK,F,,40.84109787,-73.864465354,"(40.84109787, -73.864465354)",PATROL BORO BRONX,,25-44,BLACK,F
948656537,03/02/2017,15:33:00,03/02/2017,16:00:00,45,03/03/2017,352,CRIMINAL TRESPASS,203,"TRESPASS 3, CRIMINAL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,,NA,1033597,255731,UNKNOWN,BLACK,F,,40.868467378,-73.821582846,"(40.868467378, -73.821582846)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,D
476299198,12/04/2006,17:00:00,12/04/2006,17:10:00,26,12/06/2006,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,,730,996958,236703,,BLACK,M,,40.816369862,-73.95409051,"(40.816369862, -73.95409051)",PATROL BORO MAN NORTH,,<18,BLACK,M
446065085,02/22/2016,17:00:00,02/22/2016,17:10:00,113,02/22/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1047619,186242,25-44,BLACK,F,,40.677649429,-73.771540475,"(40.677649429, -73.771540475)",PATROL BORO QUEENS SOUTH,,65+,BLACK,M
379211052,01/16/2012,13:30:00,,,45,01/19/2012,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1034238,237744,,UNKNOWN,U,,40.819094822,-73.819399337,"(40.819094822, -73.819399337)",PATROL BORO BRONX,,65+,BLACK,F
916364052,03/19/2014,14:37:00,03/19/2014,17:00:00,17,03/19/2014,341,PETIT LARCENY,313,"LARCENY,PETIT BY FALSE PROMISE",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,991912,210838,,WHITE HISPANIC,F,,40.745383099,-73.972349984,"(40.745383099, -73.972349984)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
792093210,06/12/2013,17:30:00,06/12/2013,17:50:00,115,06/12/2013,235,DANGEROUS DRUGS,569,"MARIJUANA, SALE 4 & 5",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1023367,214923,,,,,40.756512188,-73.858808092,"(40.756512188, -73.858808092)",PATROL BORO QUEENS NORTH,,,UNKNOWN,E
175630814,10/24/2007,19:45:00,10/25/2007,06:10:00,122,10/25/2007,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,STATEN ISLAND,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,941926,152600,,,,,40.58543501,-74.15237917,"(40.58543501, -74.15237917)",PATROL BORO STATEN ISLAND,,45-64,WHITE,M
904645854,11/04/2017,22:00:00,11/05/2017,09:00:00,48,11/05/2017,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1016530,251528,,,,,40.857010331,-73.883310302,"(40.857010331, -73.883310302)",PATROL BORO BRONX,,18-24,WHITE,M
716728782,01/29/2007,00:00:00,01/30/2007,00:00:00,19,05/21/2007,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,997167,222605,,UNKNOWN,,,40.777674379,-73.953362559,"(40.777674379, -73.953362559)",PATROL BORO MAN NORTH,,25-44,WHITE,M
607706971,06/11/2011,23:37:00,06/11/2011,23:40:00,71,06/12/2011,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,996588,181055,,,,,40.663630486,-73.955529289,"(40.663630486, -73.955529289)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E
160735076,10/31/2013,17:00:00,10/31/2013,17:10:00,18,10/31/2013,109,GRAND LARCENY,415,"LARCENY,GRAND FROM PERSON,PICK",COMPLETED,FELONY,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,NA,,NA,988353,217918,,BLACK,U,1,40.764818269,-73.985189773,"(40.764818269, -73.985189773)",PATROL BORO MAN SOUTH,59 ST.-COLUMBUS CIRCLE,25-44,BLACK HISPANIC,M
829251394,10/24/2009,20:30:00,10/25/2009,08:00:00,81,10/25/2009,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1006612,189509,,,,,40.686815165,-73.919369885,"(40.686815165, -73.919369885)",PATROL BORO BKLYN NORTH,,45-64,BLACK,F
179968979,09/08/2006,11:00:00,09/08/2006,14:00:00,40,09/08/2006,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1004868,235610,,,,,40.813354964,-73.925516954,"(40.813354964, -73.925516954)",PATROL BORO BRONX,,,UNKNOWN,E
556488679,02/05/2016,16:25:00,02/05/2016,16:30:00,75,02/05/2016,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,BROOKLYN,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,BOULEVARD,334,1016586,179940,25-44,BLACK,M,,40.66051961,-73.883452174,"(40.66051961, -73.883452174)",PATROL BORO BKLYN NORTH,,UNKNOWN,UNKNOWN,E
938138117,06/28/2015,20:10:00,06/28/2015,20:11:00,121,06/28/2015,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,STATEN ISLAND,,STREET,N.Y. POLICE DEPT,0,,,NA,938346,168495,25-44,WHITE,M,,40.629045647,-74.165376139,"(40.629045647, -74.165376139)",PATROL BORO STATEN ISLAND,,,UNKNOWN,E
493712975,01/28/2014,12:40:00,01/28/2014,13:00:00,101,01/28/2014,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,BAYSIDE-OCEAN BAY APTS,34216,1044389,157138,,,,,40.597787926,-73.783444771,"(40.597787926, -73.783444771)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,E
631764680,09/29/2013,03:30:00,09/30/2013,14:10:00,34,09/30/2013,121,CRIMINAL MISCHIEF & RELATED OF,268,CRIMINAL MIS 2 & 3,COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1002792,249894,,UNKNOWN,U,,40.852565028,-73.93297722,"(40.852565028, -73.93297722)",PATROL BORO MAN NORTH,,45-64,WHITE,M
566075699,02/20/2009,02:04:00,02/20/2009,02:27:00,43,02/20/2009,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1018373,241782,,,,,40.830253506,-73.876697517,"(40.830253506, -73.876697517)",PATROL BORO BRONX,,25-44,BLACK,F
318562986,01/03/2016,23:00:00,01/15/2016,07:18:00,40,01/15/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1008141,234042,25-44,WHITE HISPANIC,F,,40.809042997,-73.913698516,"(40.809042997, -73.913698516)",PATROL BORO BRONX,,25-44,WHITE HISPANIC,F
197912965,06/14/2009,15:04:00,,,48,06/14/2009,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1015094,249408,,,,,40.851196699,-73.888511144,"(40.851196699, -73.888511144)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,M
754401396,04/30/2009,06:28:00,04/30/2009,06:30:00,75,04/30/2009,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,DRY CLEANER/LAUNDRY,N.Y. POLICE DEPT,0,NA,,NA,1020526,186053,,BLACK,F,,40.677283151,-73.869218281,"(40.677283151, -73.869218281)",PATROL BORO BKLYN NORTH,,,UNKNOWN,D
695807828,05/29/2011,00:05:00,05/29/2011,00:10:00,49,05/29/2011,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,,STREET,POLICE DEPT NYC,69,NA,,NA,1021128,250615,,WHITE HISPANIC,M,,40.854486413,-73.866693728,"(40.854486413, -73.866693728)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,M
598987126,12/20/2006,01:05:00,,,110,12/20/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1019071,210947,,,,,40.745617044,-73.874335129,"(40.745617044, -73.874335129)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,F
415418719,12/10/2013,12:10:00,12/10/2013,12:15:00,79,12/10/2013,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,1001063,186966,25-44,BLACK,F,,40.67984749,-73.939384473,"(40.67984749, -73.939384473)",PATROL BORO BKLYN NORTH,,45-64,BLACK HISPANIC,F
314876588,01/17/2015,14:00:00,01/17/2015,14:10:00,103,01/17/2015,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,,,NA,1044662,197327,,BLACK,U,,40.708095777,-73.78210174,"(40.708095777, -73.78210174)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,D
967342119,07/13/2016,20:14:00,07/13/2016,20:58:00,19,07/13/2016,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,MANHATTAN,INSIDE,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0,,,NA,993570,216847,18-24,ASIAN / PACIFIC ISLANDER,M,,40.76187469,-73.966358084,"(40.76187469, -73.966358084)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,D
